Current Date,Next Date,HCHO reading,Region,LATITUDE,LONGITUDE,ELEVATION,PRCP,TAVG,TMAX,TMIN,Population,Area_sq_km,population_density,Proximity(km),carbon_monoxide,nitogen_dioxide,ozone,new_covid_patients,total_covid_patients,lockdown_status,covid_range_status
2019-01-01,2019-01-02,0.0001908293886956,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,61.0,71.0,49.0,768000,1741,441.13,101,0.03161173686385155,1.2213092304591555e-05,0.11563266068696976,0,0,Before,Before
2019-01-02,2019-01-03,0.0001908293886956,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,59.0,71.0,49.0,768000,1741,441.13,101,0.031380124390125275,1.4960093722038437e-05,0.11563266068696976,0,0,Before,Before
2019-01-03,2019-01-04,0.0001908293886956,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,59.0,71.0,49.0,768000,1741,441.13,101,0.030029287561774254,1.658578730712179e-05,0.11563266068696976,0,0,Before,Before
2019-01-04,2019-01-05,5.0976259171277377e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,59.0,72.0,47.0,768000,1741,441.13,101,0.03237646445631981,1.4738603567820974e-05,0.11563266068696976,0,0,Before,Before
2019-01-05,2019-01-06,6.456645496655256e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,55.0,68.0,48.0,768000,1741,441.13,101,0.03117308020591736,1.626882112759631e-05,0.11563266068696976,0,0,Before,Before
2019-01-06,2019-01-07,8.982348709518115e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,59.0,71.0,37.0,768000,1741,441.13,101,0.02956763282418251,1.740743755362928e-05,0.11563266068696976,0,0,Before,Before
2019-01-07,2019-01-08,4.097797651418246e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,59.0,70.0,46.0,768000,1741,441.13,101,0.02923915535211563,1.8724300389294513e-05,0.11563266068696976,0,0,Before,Before
2019-01-08,2019-01-09,8.743471328855871e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,59.0,69.0,45.0,768000,1741,441.13,101,0.029651986435055733,1.7032321920851246e-05,0.11563266068696976,0,0,Before,Before
2019-01-09,2019-01-10,8.743471328855871e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,61.0,70.0,50.0,768000,1741,441.13,101,0.03302564099431038,1.9284168956801295e-05,0.11563266068696976,0,0,Before,Before
2019-01-10,2019-01-11,8.743471328855871e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,61.0,68.0,52.0,768000,1741,441.13,101,0.03559783846139908,1.3761045920546167e-05,0.11563266068696976,0,0,Before,Before
2019-01-11,2019-01-12,3.914670787137749e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,62.0,70.0,53.0,768000,1741,441.13,101,0.031185824424028397,1.682708716543857e-05,0.11563266068696976,0,0,Before,Before
2019-01-12,2019-01-13,7.938671238569517e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.07,59.0,66.0,54.0,768000,1741,441.13,101,0.032093919813632965,2.2656253349850886e-05,0.11563266068696976,0,0,Before,Before
2019-01-13,2019-01-14,7.938671238569517e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,61.0,66.0,56.0,768000,1741,441.13,101,0.0315457269963291,1.8850656488211825e-05,0.11563266068696976,0,0,Before,Before
2019-01-14,2019-01-15,4.211950727039948e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,2.03,60.0,67.0,57.0,768000,1741,441.13,101,0.03234589472413063,1.777984834916424e-05,0.11563266068696976,0,0,Before,Before
2019-01-15,2019-01-16,4.27055256923008e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,60.0,66.5,55.0,768000,1741,441.13,101,0.03261077031493187,1.948833050846588e-05,0.11563266068696976,0,0,Before,Before
2019-01-16,2019-01-17,7.014316340960892e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,57.0,64.0,56.0,768000,1741,441.13,101,0.032522499561309814,1.2850437997258268e-05,0.11563266068696976,0,0,Before,Before
2019-01-17,2019-01-18,0.0001077155480912,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,52.0,64.0,55.0,768000,1741,441.13,101,0.03194647282361984,1.8576605725684203e-05,0.11563266068696976,0,0,Before,Before
2019-01-18,2019-01-19,2.1021983917616697e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,56.0,71.0,42.0,768000,1741,441.13,101,0.03204680606722832,1.9500492271617986e-05,0.11563266068696976,0,0,Before,Before
2019-01-19,2019-01-20,3.5177822608346057e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,53.0,70.0,41.0,768000,1741,441.13,101,0.032543753273785114,1.1050801731471438e-05,0.11563266068696976,0,0,Before,Before
2019-01-20,2019-01-21,8.95718212363389e-06,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,54.0,70.5,40.0,768000,1741,441.13,101,0.032608889043331146,1.2100623280275613e-05,0.11563266068696976,0,0,Before,Before
2019-01-21,2019-01-22,0.0001169623557084,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,56.0,71.0,44.0,768000,1741,441.13,101,0.034092046320438385,1.1691133295244072e-05,0.11563266068696976,0,0,Before,Before
2019-01-22,2019-01-23,0.0001423180803672,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,57.0,71.0,42.0,768000,1741,441.13,101,0.03406580910086632,1.594102468516212e-05,0.11563266068696976,0,0,Before,Before
2019-01-23,2019-01-24,5.387086215710865e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,57.0,72.0,45.0,768000,1741,441.13,101,0.03319341316819191,2.5187493520206772e-05,0.11563266068696976,0,0,Before,Before
2019-01-24,2019-01-25,5.8914353326833725e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,56.0,69.0,44.0,768000,1741,441.13,101,0.03458020091056824,2.2649419406661764e-05,0.11563266068696976,0,0,Before,Before
2019-01-25,2019-01-26,6.913021847357564e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,59.0,71.0,45.0,768000,1741,441.13,101,0.03462816774845123,1.7958685930352658e-05,0.11563266068696976,0,0,Before,Before
2019-01-26,2019-01-27,6.913021847357564e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,60.0,68.0,48.0,768000,1741,441.13,101,0.03497563302516937,1.49637680806336e-05,0.11563266068696976,0,0,Before,Before
2019-01-27,2019-01-28,0.0001509017772374,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,60.0,69.0,46.5,768000,1741,441.13,101,0.03319614380598068,2.0423431124072522e-05,0.11563266068696976,0,0,Before,Before
2019-01-28,2019-01-29,0.0001509017772374,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,56.0,69.0,47.0,768000,1741,441.13,101,0.03412182629108429,2.4632579879835248e-05,0.11563266068696976,0,0,Before,Before
2019-01-29,2019-01-30,0.0001841569476548,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,57.0,69.0,45.0,768000,1741,441.13,101,0.03291068971157074,1.5083896869327873e-05,0.11563266068696976,0,0,Before,Before
2019-01-30,2019-01-31,3.054402387193301e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,60.0,69.0,50.0,768000,1741,441.13,101,0.033529601991176605,1.7600361388758756e-05,0.11563266068696976,0,0,Before,Before
2019-01-31,2019-02-01,3.6008610393953005e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,59.0,67.0,46.0,768000,1741,441.13,101,0.03380544111132622,1.683613663772121e-05,0.11563266068696976,0,0,Before,Before
2019-02-01,2019-02-02,7.778077086008773e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,60.0,69.0,46.0,768000,1741,441.13,101,0.03369194269180298,1.760272789397277e-05,0.11563266068696976,0,0,Before,Before
2019-02-02,2019-02-03,8.233735190792781e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,60.0,69.0,47.0,768000,1741,441.13,101,0.03311653062701225,1.617944144527428e-05,0.11563266068696976,0,0,Before,Before
2019-02-03,2019-02-04,8.390540654476034e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,63.0,69.0,55.0,768000,1741,441.13,101,0.03531269729137421,1.8239525161334313e-05,0.11563266068696976,0,0,Before,Before
2019-02-04,2019-02-05,8.492324610150812e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.08,60.0,62.0,57.0,768000,1741,441.13,101,0.03385116739405526,1.3666228369402234e-05,0.11563266068696976,0,0,Before,Before
2019-02-05,2019-02-06,8.46510104907485e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.3,61.0,67.0,56.0,768000,1741,441.13,101,0.033710609190166,8.91275249159662e-06,0.11563266068696976,0,0,Before,Before
2019-02-06,2019-02-07,8.722001248937003e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.02,60.0,64.5,56.5,768000,1741,441.13,101,0.03740228712558746,1.9576682461774908e-05,0.11563266068696976,0,0,Before,Before
2019-02-07,2019-02-08,8.962996522611401e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,62.0,70.0,49.0,768000,1741,441.13,101,0.03365328907966614,1.753770629875362e-05,0.11563266068696976,0,0,Before,Before
2019-02-08,2019-02-09,6.902842232093944e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.010000000000000009,61.0,70.0,49.0,768000,1741,441.13,101,0.031764183193445206,1.8899689166573808e-05,0.11563266068696976,0,0,Before,Before
2019-02-09,2019-02-10,8.638939999296547e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.09,62.0,68.0,56.0,768000,1741,441.13,101,0.03309932351112366,2.299551124451682e-05,0.11563266068696976,0,0,Before,Before
2019-02-10,2019-02-11,5.539429507152505e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.99,62.0,70.0,54.0,768000,1741,441.13,101,0.03251193091273308,1.446999976906227e-05,0.11563266068696976,0,0,Before,Before
2019-02-11,2019-02-12,8.724453616139429e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,58.0,65.0,54.0,768000,1741,441.13,101,0.03488536551594734,1.1111090316262562e-05,0.11563266068696976,0,0,Before,Before
2019-02-12,2019-02-13,8.724453616139429e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,58.0,67.5,53.0,768000,1741,441.13,101,0.032151322811841965,7.001623544056201e-06,0.11563266068696976,0,0,Before,Before
2019-02-13,2019-02-14,7.972334424266592e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,60.0,66.0,56.0,768000,1741,441.13,101,0.03128465637564659,1.740652987791691e-05,0.11563266068696976,0,0,Before,Before
2019-02-14,2019-02-15,9.180802768591428e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.01,59.0,67.0,54.5,768000,1741,441.13,101,0.031491950154304504,1.3195907740737312e-05,0.11563266068696976,0,0,Before,Before
2019-02-15,2019-02-16,9.180802768591428e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.04,61.0,69.0,52.0,768000,1741,441.13,101,0.032378170639276505,1.7242211470147595e-05,0.11563266068696976,0,0,Before,Before
2019-02-16,2019-02-17,9.087229119148573e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.04,60.0,68.0,51.0,768000,1741,441.13,101,0.03186975419521332,1.7491305698058568e-05,0.11563266068696976,0,0,Before,Before
2019-02-17,2019-02-18,9.523793539610252e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.17,62.0,72.0,53.0,768000,1741,441.13,101,0.031141186133027077,1.6016232621041127e-05,0.11563266068696976,0,0,Before,Before
2019-02-18,2019-02-19,0.0001733092446862,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.01,62.0,73.0,50.0,768000,1741,441.13,101,0.031112050637602806,1.5082617210282478e-05,0.11563266068696976,0,0,Before,Before
2019-02-19,2019-02-20,0.0002395688257623,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,62.0,71.0,49.0,768000,1741,441.13,101,0.03182544931769371,1.0837834452104289e-05,0.11563266068696976,0,0,Before,Before
2019-02-20,2019-02-21,0.0001075724904002,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,59.0,66.0,52.0,768000,1741,441.13,101,0.031241727992892265,1.6977406630758196e-05,0.11563266068696976,0,0,Before,Before
2019-02-21,2019-02-22,-7.767660943011708e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,60.0,68.5,54.0,768000,1741,441.13,101,0.03096821904182434,1.5141752555791754e-05,0.11563266068696976,0,0,Before,Before
2019-02-22,2019-02-23,-2.5037994831152824e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.02,62.0,70.0,50.0,768000,1741,441.13,101,0.030652513727545738,1.969925688172225e-05,0.11563266068696976,0,0,Before,Before
2019-02-23,2019-02-24,0.0001895221819805,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,61.0,72.0,44.0,768000,1741,441.13,101,0.03047044388949871,2.1330972231226042e-05,0.11563266068696976,0,0,Before,Before
2019-02-24,2019-02-25,0.0002737589225376,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,63.0,72.0,53.0,768000,1741,441.13,101,0.030651981011033058,2.3784452423569746e-05,0.11563266068696976,0,0,Before,Before
2019-02-25,2019-02-26,0.0001169778453618,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,62.0,73.0,48.5,768000,1741,441.13,101,0.0345766544342041,2.225150637968909e-05,0.11563266068696976,0,0,Before,Before
2019-02-26,2019-02-27,0.000103386576124,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,63.0,69.0,52.0,768000,1741,441.13,101,0.034296270459890366,1.652682294661645e-05,0.11563266068696976,0,0,Before,Before
2019-02-27,2019-02-28,0.0001002188960498,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,60.0,66.0,52.0,768000,1741,441.13,101,0.032347336411476135,2.6034620532300323e-05,0.11563266068696976,0,0,Before,Before
2019-02-28,2019-03-01,9.422332093519631e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.2,59.0,71.0,48.0,768000,1741,441.13,101,0.031777989119291306,2.590286749182269e-05,0.11563266068696976,0,0,Before,Before
2019-03-01,2019-03-02,9.91217284016012e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,61.0,74.0,47.0,768000,1741,441.13,101,0.0329323410987854,2.459372626617551e-05,0.11563266068696976,0,0,Before,Before
2019-03-02,2019-03-03,0.0001235405797752,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,63.0,72.5,53.0,768000,1741,441.13,101,0.03207486102150546,1.7431131709599867e-05,0.11563266068696976,0,0,Before,Before
2019-03-03,2019-03-04,0.0001081944723118,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,63.0,73.0,53.0,768000,1741,441.13,101,0.03629686310887337,2.729300467763096e-05,0.11563266068696976,0,0,Before,Before
2019-03-04,2019-03-05,0.0001081944723118,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,61.0,73.0,50.0,768000,1741,441.13,101,0.033269740641117096,2.8835056582465768e-05,0.11563266068696976,0,0,Before,Before
2019-03-05,2019-03-06,0.0001477264081287,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,63.0,73.0,51.0,768000,1741,441.13,101,0.03321127966046333,1.682265974523034e-05,0.11563266068696976,0,0,Before,Before
2019-03-06,2019-03-07,6.384192250393643e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,63.0,73.0,52.0,768000,1741,441.13,101,0.03375785052776337,2.199119444412645e-05,0.11563266068696976,0,0,Before,Before
2019-03-07,2019-03-08,0.0001673222246266,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,64.0,75.0,50.0,768000,1741,441.13,101,0.0360201857984066,2.2676589651382528e-05,0.11563266068696976,0,0,Before,Before
2019-03-08,2019-03-09,8.084443465562647e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,62.0,75.0,51.0,768000,1741,441.13,101,0.032179106026887894,2.243354174424894e-05,0.11563266068696976,0,0,Before,Before
2019-03-09,2019-03-10,0.000111229246162,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,63.0,73.0,48.0,768000,1741,441.13,101,0.03473494201898575,2.0606508769560605e-05,0.11563266068696976,0,0,Before,Before
2019-03-10,2019-03-11,6.543632959168698e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,62.0,71.0,48.0,768000,1741,441.13,101,0.030619530007243156,1.8805596482707188e-05,0.11563266068696976,0,0,Before,Before
2019-03-11,2019-03-12,6.152930957380892e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,61.0,71.0,48.0,768000,1741,441.13,101,0.0299515500664711,1.8802102204062976e-05,0.11563266068696976,0,0,Before,Before
2019-03-12,2019-03-13,0.0002626515739848,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,61.0,71.0,45.0,768000,1741,441.13,101,0.03333789420624574,1.9706827515619807e-05,0.11563266068696976,0,0,Before,Before
2019-03-13,2019-03-14,0.0001208520742617,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,62.0,71.0,51.0,768000,1741,441.13,101,0.03296802309341729,2.1780875613330863e-05,0.11563266068696976,0,0,Before,Before
2019-03-14,2019-03-15,9.745691103711994e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,63.0,74.0,54.0,768000,1741,441.13,101,0.03234010562300682,2.2304748199530877e-05,0.11563266068696976,0,0,Before,Before
2019-03-15,2019-03-16,0.0001547611296419,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,62.0,77.0,49.0,768000,1741,441.13,101,0.032890673726797104,1.936157605086919e-05,0.11563266068696976,0,0,Before,Before
2019-03-16,2019-03-17,0.0001265224542416,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,61.0,75.5,50.0,768000,1741,441.13,101,0.029245253652334213,1.838716707425192e-05,0.11563266068696976,0,0,Before,Before
2019-03-17,2019-03-18,0.000124036129937,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,60.0,77.0,54.0,768000,1741,441.13,101,0.02908019907772541,2.6114334104931913e-05,0.11563266068696976,0,0,Before,Before
2019-03-18,2019-03-19,0.000124036129937,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,61.0,73.0,52.0,768000,1741,441.13,101,0.03126603631036622,2.0426601622602902e-05,0.11563266068696976,0,0,Before,Before
2019-03-19,2019-03-20,3.81896059352209e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.16,60.0,72.0,48.0,768000,1741,441.13,101,0.034333229064941406,3.0864095606375486e-05,0.11563266068696976,0,0,Before,Before
2019-03-20,2019-03-21,-4.17166297978817e-06,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,60.0,73.0,44.0,768000,1741,441.13,101,0.03708820790052414,2.3666976630920544e-05,0.11563266068696976,0,0,Before,Before
2019-03-21,2019-03-22,0.0001029883450763,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,58.0,72.5,49.0,768000,1741,441.13,101,0.03336089104413986,1.4487997759715654e-05,0.11563266068696976,0,0,Before,Before
2019-03-22,2019-03-23,6.845485111101992e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.21,61.0,73.0,51.0,768000,1741,441.13,101,0.03149552643299103,1.776572571543511e-05,0.11563266068696976,0,0,Before,Before
2019-03-23,2019-03-24,0.0001184572953092,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,60.0,73.0,50.0,768000,1741,441.13,101,0.03295373171567917,2.0371386199258268e-05,0.11563266068696976,0,0,Before,Before
2019-03-24,2019-03-25,0.0002337061979083,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,64.0,73.0,45.0,768000,1741,441.13,101,0.03217025101184845,1.935411273734644e-05,0.11563266068696976,0,0,Before,Before
2019-03-25,2019-03-26,5.820339193343703e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,63.0,72.0,45.0,768000,1741,441.13,101,0.03186141699552536,2.048466558335349e-05,0.11563266068696976,0,0,Before,Before
2019-03-26,2019-03-27,8.722993536189284e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,63.0,72.5,53.0,768000,1741,441.13,101,0.03161488473415375,2.2481226551462896e-05,0.11563266068696976,0,0,Before,Before
2019-03-27,2019-03-28,9.746027246583777e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,61.0,76.0,42.0,768000,1741,441.13,101,0.034077201038599014,2.554636557761114e-05,0.11563266068696976,0,0,Before,Before
2019-03-28,2019-03-29,0.0001692817181159,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,63.0,73.0,47.5,768000,1741,441.13,101,0.03085516393184662,2.4209113689721562e-05,0.11563266068696976,0,0,Before,Before
2019-03-29,2019-03-30,0.0001940701991971,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,62.0,74.0,52.0,768000,1741,441.13,101,0.03117397055029869,2.4900673452066258e-05,0.11563266068696976,0,0,Before,Before
2019-03-30,2019-03-31,0.000199954111486,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,61.0,73.5,52.0,768000,1741,441.13,101,0.035364702343940735,2.0553839931380935e-05,0.11563266068696976,0,0,Before,Before
2019-03-31,2019-04-01,0.0001030857769564,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,62.0,75.0,46.0,768000,1741,441.13,101,0.03722667694091797,1.994856029341463e-05,0.11563266068696976,0,0,Before,Before
2019-04-01,2019-04-02,0.0001345494559591,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,63.0,75.0,49.0,768000,1741,441.13,101,0.03392823785543442,1.3096531802148093e-05,0.11563266068696976,0,0,Before,Before
2019-04-02,2019-04-03,0.000144982511753,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,62.0,75.0,47.5,768000,1741,441.13,101,0.03333298861980438,1.4179018762661144e-05,0.11563266068696976,0,0,Before,Before
2019-04-03,2019-04-04,0.0001425276102801,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,61.0,74.0,46.0,768000,1741,441.13,101,0.02762317843735218,1.6964972019195557e-05,0.11563266068696976,0,0,Before,Before
2019-04-04,2019-04-05,0.0001196842667319,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,61.0,74.5,45.0,768000,1741,441.13,101,0.030607379972934723,1.5347273802035488e-05,0.11563266068696976,0,0,Before,Before
2019-04-05,2019-04-06,0.0001217579127032,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.01,63.0,74.0,49.0,768000,1741,441.13,101,0.0311332605779171,2.039182436419651e-05,0.11563266068696976,0,0,Before,Before
2019-04-06,2019-04-07,0.0001029167153844,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.47,60.0,74.0,50.0,768000,1741,441.13,101,0.03221721202135086,1.7480408132541925e-05,0.11563266068696976,0,0,Before,Before
2019-04-07,2019-04-08,0.0001207365200426,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,61.0,74.0,51.0,768000,1741,441.13,101,0.033031292259693146,2.151016815332696e-05,0.11563266068696976,0,0,Before,Before
2019-04-08,2019-04-09,6.757815417269227e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,59.0,74.0,50.0,768000,1741,441.13,101,0.033637769520282745,2.182033313147258e-05,0.11563266068696976,0,0,Before,Before
2019-04-09,2019-04-10,0.0001208296428504,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.65,63.0,74.0,54.0,768000,1741,441.13,101,0.030189117416739464,2.4255334210465662e-05,0.11563266068696976,0,0,Before,Before
2019-04-10,2019-04-11,0.0001235251125448,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.14,63.0,72.0,52.0,768000,1741,441.13,101,0.030237805098295212,2.085805135720875e-05,0.11563266068696976,0,0,Before,Before
2019-04-11,2019-04-12,-3.0204162612790245e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,63.0,71.0,54.0,768000,1741,441.13,101,0.031334444880485535,2.651990325830411e-05,0.11563266068696976,0,0,Before,Before
2019-04-12,2019-04-13,0.0001408357462238,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,65.0,75.0,49.0,768000,1741,441.13,101,0.02987988293170929,1.715105099719949e-05,0.11563266068696976,0,0,Before,Before
2019-04-13,2019-04-14,0.0001905907485365,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,65.0,73.0,52.0,768000,1741,441.13,101,0.028917398303747177,1.9368431821931154e-05,0.11563266068696976,0,0,Before,Before
2019-04-14,2019-04-15,0.0001138138724304,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.02,63.0,86.0,50.5,768000,1741,441.13,101,0.028773248195648193,1.650800732022617e-05,0.11563266068696976,0,0,Before,Before
2019-04-15,2019-04-16,0.000113208701868,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,64.0,75.0,48.0,768000,1741,441.13,101,0.03063563071191311,1.5201003407128155e-05,0.11563266068696976,0,0,Before,Before
2019-04-16,2019-04-17,0.000113208701868,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,64.0,76.0,55.0,768000,1741,441.13,101,0.027041787281632423,2.1402209313237108e-05,0.11563266068696976,0,0,Before,Before
2019-04-17,2019-04-18,0.000113208701868,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,63.0,75.0,55.0,768000,1741,441.13,101,0.027069468051195145,9.103483535000123e-06,0.11563266068696976,0,0,Before,Before
2019-04-18,2019-04-19,0.0001169596566647,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,1.93,63.0,75.5,56.0,768000,1741,441.13,101,0.027105921879410744,1.1966747479164042e-05,0.11563266068696976,0,0,Before,Before
2019-04-19,2019-04-20,-5.74071960045633e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.13,64.0,75.0,55.5,768000,1741,441.13,101,0.021517690271139145,1.0478134754521307e-05,0.11563266068696976,0,0,Before,Before
2019-04-20,2019-04-21,0.0001142978800134,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.11,61.0,73.0,54.0,768000,1741,441.13,101,0.027617628453299403,2.2554451788892038e-05,0.11563266068696976,0,0,Before,Before
2019-04-21,2019-04-22,0.0001167106710083,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.28,65.0,72.0,54.0,768000,1741,441.13,101,0.026504438370466232,2.2220694518182427e-05,0.11563266068696976,0,0,Before,Before
2019-04-22,2019-04-23,0.0001024999823835,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,64.0,72.5,54.0,768000,1741,441.13,101,0.024825721979141235,1.635580883885268e-05,0.11563266068696976,0,0,Before,Before
2019-04-23,2019-04-24,0.0001742585006953,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.14,64.5,72.0,54.0,768000,1741,441.13,101,0.027698205783963203,2.3112035705707967e-05,0.11563266068696976,0,0,Before,Before
